timestamp(ms),navlooprate,prof_period_us,prof_overruns,prof_loop_work_avg_us,prof_loop_work_max_us,prof_getsensordata_avg_us,prof_getsensordata_max_us,prof_imu_avg_us,prof_imu_max_us,prof_baro_avg_us,prof_baro_max_us,prof_adxl_avg_us,prof_adxl_max_us,prof_mag_avg_us,prof_mag_max_us,prof_sensor_post_avg_us,prof_sensor_post_max_us,prof_kfrun_avg_us,prof_kfrun_max_us,prof_accel_adjust_avg_us,prof_accel_adjust_max_us,loggingtime_avg_us,loggingtime_max_us,loggingtime_count,
"1779672005.541",,,,,,"17823.609375","20405","294.217377",,,,,,,,,,,,,,,,,
"1779672005.542",,,,,,,,,"301","210.304352","222",,,,,,,,,,,,,,
"1779672005.546",,,,,,,,,,,,"93.782608",,,,,,,,,,,,,
"1779672005.548",,,,,,,,,,,,,"104",,,,,,,,,,,,
"1779672005.549",,,,,,,,,,,,,,"1494.739136","1616",,,,,,,,,,
"1779672005.55",,,,,,,,,,,,,,,,"91.478264","100","3762.521729",,,,,,,
"1779672005.551",,,,,,,,,,,,,,,,,,,"4271",,,,,,
"1779672005.578",,,,,,,,,,,,,,,,,,,,,,"1197.565186","1220","23",
"1779672005.948","44.316261",,,,,,,,,,,,,,,,,,,,,,,,
"1779672006.037",,"10000",,,,,,,,,,,,,,,,,,,,,,,
"1779672006.038",,,"22",,,,,,,,,,,,,,,,,,,,,,
"1779672006.04",,,,"21736.408203","24156",,,,,,,,,,,,,,,,,,,,
"1779672006.041",,,,,,"17874.955078","20429","295.045441","307",,,,,,,,,,,,,,,,
"1779672006.042",,,,,,,,,,"209.5","227",,,,,,,,,,,,,,
"1779672006.046",,,,,,,,,,,,"91.454544",,,,,,,,,,,,,
"1779672006.047",,,,,,,,,,,,,"102",,,,,,,,,,,,
"1779672006.049",,,,,,,,,,,,,,"1495.727295","1535","90.681816",,,,,,,,,
"1779672006.05",,,,,,,,,,,,,,,,,"102","3771.772705",,,,,,,
"1779672006.051",,,,,,,,,,,,,,,,,,,"4320",,,,,,
"1779672006.078",,,,,,,,,,,,,,,,,,,,,,"1205.04541","1364","22",
"1779672006.451","44.106373",,,,,,,,,,,,,,,,,,,,,,,,
"1779672006.541",,"10000","22",,,,,,,,,,,,,,,,,,,,,,
"1779672006.546",,,,"21894.136719","24318",,,,,,,,,,,,,,,,,,,,
"1779672006.548",,,,,,"18072.181641",,,,,,,,,,,,,,,,,,,
"1779672006.549",,,,,,,"20470","303.954559",,,,,,,,,,,,,,,,,
"1779672006.55",,,,,,,,,"391","224","451",,,,,,,,,,,,,,
"1779672006.551",,,,,,,,,,,,"96.772728","131",,,,,,,,,,,,
"1779672006.552",,,,,,,,,,,,,,"1496.181763","1568","90.409088","100",,,,,,,,
"1779672006.553",,,,,,,,,,,,,,,,,,"3732.272705","3817",,,,,,
"1779672006.587",,,,,,,,,,,,,,,,,,,,,,"1198.818237",,,
"1779672006.588",,,,,,,,,,,,,,,,,,,,,,,"1215","22",
"1779672006.955","44.013271",,,,,,,,,,,,,,,,,,,,,,,,
"1779672007.044",,"10000",,,,,,,,,,,,,,,,,,,,,,,
"1779672007.045",,,"22",,,,,,,,,,,,,,,,,,,,,,
"1779672007.047",,,,"21943.181641","24102",,,,,,,,,,,,,,,,,,,,
"1779672007.048",,,,,,"18126.455078","20246","302.545441",,,,,,,,,,,,,,,,,
"1779672007.049",,,,,,,,,"330","211.954544","226",,,,,,,,,,,,,,
"1779672007.05",,,,,,,,,,,,"94.818184","113",,,,,,,,,,,,
"1779672007.051",,,,,,,,,,,,,,"1485.136353","1537","91.045456","99",,,,,,,,
"1779672007.052",,,,,,,,,,,,,,,,,,"3732.09082","3818",,,,,,
"1779672007.088",,,,,,,,,,,,,,,,,,,,,,"1197.318237","1210","22",
"1779672007.456","43.918438",,,,,,,,,,,,,,,,,,,,,,,,
"1779672007.547",,"10000","22",,,,,,,,,,,,,,,,,,,,,,
"1779672007.549",,,,"22093.181641","24735",,,,,,,,,,,,,,,,,,,,
"1779672007.55",,,,,,"18195.908203","20418",,,,,,,,,,,,,,,,,,
"1779672007.551",,,,,,,,"298.272736","310",,,,,,,,,,,,,,,,
"1779672007.552",,,,,,,,,,"209.590912","229","92.727272","108",,,,,,,,,,,,
"1779672007.555",,,,,,,,,,,,,,"1482.272705",,,,,,,,,,,
"1779672007.556",,,,,,,,,,,,,,,"1538",,,,,,,,,,
"1779672007.559",,,,,,,,,,,,,,,,"92.954544","99",,,,,,,,
"1779672007.56",,,,,,,,,,,,,,,,,,"3807.90918","4289",,,,,,
"1779672007.587",,,,,,,,,,,,,,,,,,,,,,"1198.136353",,,
"1779672007.588",,,,,,,,,,,,,,,,,,,,,,,"1213","22",
"1779672007.965","43.760345",,,,,,,,,,,,,,,,,,,,,,,,
"1779672008.055",,"10000","22",,,,,,,,,,,,,,,,,,,,,,
"1779672008.057",,,,"22117.955078",,,,,,,,,,,,,,,,,,,,,
"1779672008.058",,,,,"25181","18297.544922",,,,,,,,,,,,,,,,,,,
"1779672008.059",,,,,,,"21319","295.818176","308",,,,,,,,,,,,,,,,
"1779672008.06",,,,,,,,,,"209.409088","218","92.909088",,,,,,,,,,,,,
"1779672008.061",,,,,,,,,,,,,"117","1473.227295","1553",,,,,,,,,,
"1779672008.062",,,,,,,,,,,,,,,,"93.181816","98",,,,,,,,
"1779672008.065",,,,,,,,,,,,,,,,,,"3734.727295",,,,,,,
"1779672008.066",,,,,,,,,,,,,,,,,,,"3869",,,,,,
"1779672008.097",,,,,,,,,,,,,,,,,,,,,,"1208.5",,,
"1779672008.098",,,,,,,,,,,,,,,,,,,,,,,"1360","22",
"1779672008.47","43.638165",,,,,,,,,,,,,,,,,,,,,,,,
"1779672008.561",,"10000",,,,,,,,,,,,,,,,,,,,,,,
"1779672008.562",,,"22",,,,,,,,,,,,,,,,,,,,,,
"1779672008.567",,,,"22153.363281","24825",,,,,,,,,,,,,,,,,,,,
"1779672008.571",,,,,,"18285.726562","21064",,,,,,,,,,,,,,,,,,
"1779672008.572",,,,,,,,"296.545441","315",,,,,,,,,,,,,,,,
"1779672008.573",,,,,,,,,,"210.818176","225","93.909088",,,,,,,,,,,,,
"1779672008.574",,,,,,,,,,,,,"111","1487.95459","1560",,,,,,,,,,
"1779672008.575",,,,,,,,,,,,,,,,"91.5","97",,,,,,,,
"1779672008.576",,,,,,,,,,,,,,,,,,"3779.227295","4249",,,,,,
"1779672008.608",,,,,,,,,,,,,,,,,,,,,,"1195.04541","1234","22",
"1779672008.982","43.43573",,,,,,,,,,,,,,,,,,,,,,,,
"1779672009.073",,"10000","22",,,,,,,,,,,,,,,,,,,,,,
"1779672009.078",,,,"22219.091797",,,,,,,,,,,,,,,,,,,,,
"1779672009.08",,,,,"25124",,,,,,,,,,,,,,,,,,,,
"1779672009.081",,,,,,"18374.363281","21335",,,,,,,,,,,,,,,,,,
"1779672009.082",,,,,,,,"302.863647","418","209.77272","223",,,,,,,,,,,,,,
"1779672009.083",,,,,,,,,,,,"93.454544","104",,,,,,,,,,,,
"1779672009.084",,,,,,,,,,,,,,"1485.5","1520","90.36364",,,,,,,,,
"1779672009.085",,,,,,,,,,,,,,,,,"101","3754.636475","4210",,,,,,
"1779672009.118",,,,,,,,,,,,,,,,,,,,,,"1205.909058","1344","22",
"1779672009.49","43.349758",,,,,,,,,,,,,,,,,,,,,,,,
"1779672009.582",,"10000",,,,,,,,,,,,,,,,,,,,,,,
"1779672009.583",,,"22",,,,,,,,,,,,,,,,,,,,,,
"1779672009.587",,,,"22211.181641",,,,,,,,,,,,,,,,,,,,,
"1779672009.589",,,,,"24706",,,,,,,,,,,,,,,,,,,,
"1779672009.59",,,,,,"18396.044922","20956",,,,,,,,,,,,,,,,,,
"1779672009.591",,,,,,,,"296.954559","310",,,,,,,,,,,,,,,,
"1779672009.592",,,,,,,,,,"211.136368","223",,,,,,,,,,,,,,
"1779672009.593",,,,,,,,,,,,"93.13636","111","1487.909058","1540",,,,,,,,,,
"1779672009.594",,,,,,,,,,,,,,,,"90.954544","107",,,,,,,,
"1779672009.595",,,,,,,,,,,,,,,,,,"3728.818115","4126",,,,,,
"1779672009.628",,,,,,,,,,,,,,,,,,,,,,"1204.54541","1296","22",
"1779672010.006","43.22044",,,,,,,,,,,,,,,,,,,,,,,,
"1779672010.095",,"10000",,,,,,,,,,,,,,,,,,,,,,,
"1779672010.096",,,"22",,,,,,,,,,,,,,,,,,,,,,
"1779672010.098",,,,"22299.5",,,,,,,,,,,,,,,,,,,,,
"1779672010.099",,,,,"24832","18439.908203",,,,,,,,,,,,,,,,,,,
"1779672010.1",,,,,,,"21025","295.090912","318",,,,,,,,,,,,,,,,
"1779672010.101",,,,,,,,,,"211.22728","235",,,,,,,,,,,,,,
"1779672010.102",,,,,,,,,,,,"94.5","109",,,,,,,,,,,,
"1779672010.105",,,,,,,,,,,,,,"1483.54541","1570",,,,,,,,,,
"1779672010.108",,,,,,,,,,,,,,,,"91.63636","97",,,,,,,,
"1779672010.109",,,,,,,,,,,,,,,,,,"3768.54541","4223",,,,,,
"1779672010.137",,,,,,,,,,,,,,,,,,,,,,"1214.181763","1486",,
"1779672010.138",,,,,,,,,,,,,,,,,,,,,,,,"22",
"1779672010.52","42.995514",,,,,,,,,,,,,,,,,,,,,,,,
"1779672010.615",,"10000",,,,,,,,,,,,,,,,,,,,,,,
"1779672010.616",,,"22",,,,,,,,,,,,,,,,,,,,,,
"1779672010.619",,,,"22527.681641","25109","18683","21239",,,,,,,,,,,,,,,,,,
"1779672010.62",,,,,,,,"299.590912","311",,,,,,,,,,,,,,,,
"1779672010.621",,,,,,,,,,"214.22728","240","92.13636",,,,,,,,,,,,,
"1779672010.622",,,,,,,,,,,,,"103",,,,,,,,,,,,
"1779672010.623",,,,,,,,,,,,,,"1475.636353","1524","89.818184","98","3758.818115",,,,,,,
"1779672010.624",,,,,,,,,,,,,,,,,,,"4320",,,,,,
"1779672010.658",,,,,,,,,,,,,,,,,,,,,,"1201.409058","1262","22",
"1779672011.037","42.809464",,,,,,,,,,,,,,,,,,,,,,,,
"1779672011.129",,"10000",,,,,,,,,,,,,,,,,,,,,,,
"1779672011.13",,,"22",,,,,,,,,,,,,,,,,,,,,,
"1779672011.132",,,,"22614","24711",,,,,,,,,,,,,,,,,,,,
"1779672011.135",,,,,,"18775.591797",,,,,,,,,,,,,,,,,,,
"1779672011.136",,,,,,,"20900",,,,,,,,,,,,,,,,,,
"1779672011.138",,,,,,,,"301.5",,,,,,,,,,,,,,,,,
"1779672011.139",,,,,,,,,"322","215.363632","233",,,,,,,,,,,,,,
"1779672011.14",,,,,,,,,,,,"91.909088","104",,,,,,,,,,,,
"1779672011.141",,,,,,,,,,,,,,"1484.95459","1544","90.13636",,,,,,,,,
"1779672011.142",,,,,,,,,,,,,,,,,"98","3748.818115",,,,,,,
"1779672011.143",,,,,,,,,,,,,,,,,,,"3835",,,,,,
"1779672011.178",,,,,,,,,,,,,,,,,,,,,,"1195.681763","1229","22",
"1779672011.557","42.655674",,,,,,,,,,,,,,,,,,,,,,,,
"1779672011.65",,"10000","22",,,,,,,,,,,,,,,,,,,,,,
"1779672011.655",,,,"22672.773438",,,,,,,,,,,,,,,,,,,,,
"1779672011.656",,,,,"25613",,,,,,,,,,,,,,,,,,,,
"1779672011.658",,,,,,"18858.091797",,,,,,,,,,,,,,,,,,,
"1779672011.659",,,,,,,"21774","299.045441",,,,,,,,,,,,,,,,,
"1779672011.66",,,,,,,,,"312","213.454544","232",,,,,,,,,,,,,,
"1779672011.661",,,,,,,,,,,,"96.045456","106","1516.727295",,,,,,,,,,,
"1779672011.662",,,,,,,,,,,,,,,"1845","90.318184","97",,,,,,,,
"1779672011.663",,,,,,,,,,,,,,,,,,"3727.40918","3808",,,,,,
"1779672011.697",,,,,,,,,,,,,,,,,,,,,,"1202.681763",,,
"1779672011.698",,,,,,,,,,,,,,,,,,,,,,,"1334","22",
"1779672012.057","42.36491",,,,,,,,,,,,,,,,,,,,,,,,
"1779672012.15",,"10000",,,,,,,,,,,,,,,,,,,,,,,
"1779672012.151",,,"21",,,,,,,,,,,,,,,,,,,,,,
"1779672012.156",,,,"22808.238281","25459",,,,,,,,,,,,,,,,,,,,
"1779672012.159",,,,,,"18951.953125","21643",,,,,,,,,,,,,,,,,,
"1779672012.16",,,,,,,,"297.857147","316",,,,,,,,,,,,,,,,
"1779672012.161",,,,,,,,,,"209.952377","222","91.619049",,,,,,,,,,,,,
"1779672012.162",,,,,,,,,,,,,"118","1509.523804","1810",,,,,,,,,,
"1779672012.163",,,,,,,,,,,,,,,,"91.190475","99","3768.238037",,,,,,,
"1779672012.164",,,,,,,,,,,,,,,,,,,"4261",,,,,,
"1779672012.198",,,,,,,,,,,,,,,,,,,,,,"1202.238037","1244","21",
"1779672012.557","42.28616",,,,,,,,,,,,,,,,,,,,,,,,
"1779672012.651",,"10000","21",,,,,,,,,,,,,,,,,,,,,,
"1779672012.657",,,,"22836.095703",,,,,,,,,,,,,,,,,,,,,
"1779672012.658",,,,,"25544",,,,,,,,,,,,,,,,,,,,
"1779672012.659",,,,,,"18995.857422","21664",,,,,,,,,,,,,,,,,,
"1779672012.66",,,,,,,,"297.571442","317","211.333328",,,,,,,,,,,,,,,
"1779672012.661",,,,,,,,,,,"226","92.476189","105",,,,,,,,,,,,
"1779672012.662",,,,,,,,,,,,,,"1509.428589","1984","90.476189",,,,,,,,,
"1779672012.663",,,,,,,,,,,,,,,,,"103","3755.047607","4163",,,,,,
"1779672012.697",,,,,,,,,,,,,,,,,,,,,,"1199.619019",,,
"1779672012.698",,,,,,,,,,,,,,,,,,,,,,,"1218","21",
"1779672013.059","42.158588",,,,,,,,,,,,,,,,,,,,,,,,
"1779672013.155",,"10000","21",,,,,,,,,,,,,,,,,,,,,,
"1779672013.158",,,,"22926.953125","25620",,,,,,,,,,,,,,,,,,,,
"1779672013.159",,,,,,"19102.761719","21875",,,,,,,,,,,,,,,,,,
"1779672013.16",,,,,,,,"296.571442","315",,,,,,,,,,,,,,,,
"1779672013.161",,,,,,,,,,"208.857147","220","93.904762","115",,,,,,,,,,,,
"1779672013.162",,,,,,,,,,,,,,"1511.523804","1849",,,,,,,,,,
"1779672013.163",,,,,,,,,,,,,,,,"89.761902","96","3738.380859",,,,,,,
"1779672013.164",,,,,,,,,,,,,,,,,,,"3809",,,,,,
"1779672013.198",,,,,,,,,,,,,,,,,,,,,,"1203.380981","1257","21",
"1779672013.559","42.139828",,,,,,,,,,,,,,,,,,,,,,,,
"1779672013.654",,"10000",,,,,,,,,,,,,,,,,,,,,,,
"1779672013.655",,,"21",,,,,,,,,,,,,,,,,,,,,,
"1779672013.657",,,,"22980.191406","25737",,,,,,,,,,,,,,,,,,,,
"1779672013.659",,,,,,"19121.476562","21912",,,,,,,,,,,,,,,,,,
"1779672013.66",,,,,,,,"299","314","210.142853",,,,,,,,,,,,,,,
"1779672013.661",,,,,,,,,,,"226","95.285713","106",,,,,,,,,,,,
"1779672013.662",,,,,,,,,,,,,,"1487.857178","1815",,,,,,,,,,
"1779672013.665",,,,,,,,,,,,,,,,"92.85714",,,,,,,,,
"1779672013.666",,,,,,,,,,,,,,,,,"129",,,,,,,,
"1779672013.668",,,,,,,,,,,,,,,,,,"3768.428467",,,,,,,
"1779672013.669",,,,,,,,,,,,,,,,,,,"4460",,,,,,
"1779672013.698",,,,,,,,,,,,,,,,,,,,,,"1203.19043","1332","21",
"1779672014.067","41.931358",,,,,,,,,,,,,,,,,,,,,,,,
"1779672014.161",,"10000",,,,,,,,,,,,,,,,,,,,,,,
"1779672014.162",,,"21",,,,,,,,,,,,,,,,,,,,,,
"1779672014.167",,,,"23086.808594",,,,,,,,,,,,,,,,,,,,,
"1779672014.168",,,,,"26130",,,,,,,,,,,,,,,,,,,,
"1779672014.169",,,,,,"19240.953125",,,,,,,,,,,,,,,,,,,
"1779672014.171",,,,,,,"22305","302.904755","344",,,,,,,,,,,,,,,,
"1779672014.172",,,,,,,,,,"212.285721","228",,,,,,,,,,,,,,
"1779672014.173",,,,,,,,,,,,"96","113","1494.80957",,,,,,,,,,,
"1779672014.174",,,,,,,,,,,,,,,"1554","92.809525","101",,,,,,,,
"1779672014.175",,,,,,,,,,,,,,,,,,"3757.666748","4189",,,,,,
"1779672014.208",,,,,,,,,,,,,,,,,,,,,,"1199.428589","1251","21",
"1779672014.577","41.658646",,,,,,,,,,,,,,,,,,,,,,,,
"1779672014.67",,"10000",,,,,,,,,,,,,,,,,,,,,,,
"1779672014.671",,,"21",,,,,,,,,,,,,,,,,,,,,,
"1779672014.672",,,,"23074.238281",,,,,,,,,,,,,,,,,,,,,
"1779672014.675",,,,,"26062",,,,,,,,,,,,,,,,,,,,
"1779672014.678",,,,,,"19232.523438",,,,,,,,,,,,,,,,,,,
"1779672014.679",,,,,,,"22252",,,,,,,,,,,,,,,,,,
"1779672014.68",,,,,,,,"296.047607","310",,,,,,,,,,,,,,,,
"1779672014.681",,,,,,,,,,"210.904755","235","93.85714",,,,,,,,,,,,,
"1779672014.682",,,,,,,,,,,,,"108","1512.666626","1881",,,,,,,,,,
"1779672014.683",,,,,,,,,,,,,,,,"90.904762","104",,,,,,,,
"1779672014.684",,,,,,,,,,,,,,,,,,"3756.428467","4296",,,,,,
"1779672014.717",,,,,,,,,,,,,,,,,,,,,,"1216.571411","1540","21",
"1779672015.087","41.527962",,,,,,,,,,,,,,,,,,,,,,,,
"1779672015.181",,"10000",,,,,,,,,,,,,,,,,,,,,,,
"1779672015.182",,,"21",,,,,,,,,,,,,,,,,,,,,,
"1779672015.186",,,,"23186.953125",,,,,,,,,,,,,,,,,,,,,
"1779672015.187",,,,,"25554",,,,,,,,,,,,,,,,,,,,
"1779672015.189",,,,,,"19340.285156","21732",,,,,,,,,,,,,,,,,,
"1779672015.19",,,,,,,,"293.809509","316",,,,,,,,,,,,,,,,
"1779672015.191",,,,,,,,,,"212.761902","227","98.619049",,,,,,,,,,,,,
"1779672015.192",,,,,,,,,,,,,"108","1480.380981","1518",,,,,,,,,,
"1779672015.193",,,,,,,,,,,,,,,,"88.761902","99",,,,,,,,
"1779672015.194",,,,,,,,,,,,,,,,,,"3761.333252","4218",,,,,,
"1779672015.227",,,,,,,,,,,,,,,,,,,,,,"1217","1427",,
"1779672015.228",,,,,,,,,,,,,,,,,,,,,,,,"21",
"1779672015.596","41.405708",,,,,,,,,,,,,,,,,,,,,,,,
"1779672015.692",,"10000","21",,,,,,,,,,,,,,,,,,,,,,
"1779672015.697",,,,"23329.953125",,,,,,,,,,,,,,,,,,,,,
"1779672015.699",,,,,"25880",,,,,,,,,,,,,,,,,,,,
"1779672015.7",,,,,,"19474.380859","22021",,,,,,,,,,,,,,,,,,
"1779672015.701",,,,,,,,"296.333344","314",,,,,,,,,,,,,,,,
"1779672015.702",,,,,,,,,,"211.142853","224","96.14286",,,,,,,,,,,,,
"1779672015.703",,,,,,,,,,,,,"105","1483.80957","1533",,,,,,,,,,
"1779672015.704",,,,,,,,,,,,,,,,"91.095238","96","3767.666748",,,,,,,
"1779672015.705",,,,,,,,,,,,,,,,,,,"4251",,,,,,
"1779672015.737",,,,,,,,,,,,,,,,,,,,,,"1208.571411",,,
"1779672015.738",,,,,,,,,,,,,,,,,,,,,,,"1404","21",
"1779672016.11","41.220219",,,,,,,,,,,,,,,,,,,,,,,,
"1779672016.206",,"10000","21",,,,,,,,,,,,,,,,,,,,,,
"1779672016.208",,,,"23484.333984",,,,,,,,,,,,,,,,,,,,,
"1779672016.209",,,,,"25606","19646.427734",,,,,,,,,,,,,,,,,,,
"1779672016.21",,,,,,,"21823","311.380951","611",,,,,,,,,,,,,,,,
"1779672016.211",,,,,,,,,,"214.428574","316",,,,,,,,,,,,,,
"1779672016.212",,,,,,,,,,,,"96.809525","108","1514.619019",,,,,,,,,,,
"1779672016.213",,,,,,,,,,,,,,,"2095",,,,,,,,,,
"1779672016.216",,,,,,,,,,,,,,,,"92.85714",,,,,,,,,
"1779672016.218",,,,,,,,,,,,,,,,,"100",,,,,,,,
"1779672016.219",,,,,,,,,,,,,,,,,,"3751.428467","4260",,,,,,
"1779672016.247",,,,,,,,,,,,,,,,,,,,,,"1197.761963",,,
"1779672016.248",,,,,,,,,,,,,,,,,,,,,,,"1228","21",
"1779672016.625","41.164021",,,,,,,,,,,,,,,,,,,,,,,,
"1779672016.72",,"10000","21",,,,,,,,,,,,,,,,,,,,,,
"1779672016.722",,,,"23450.619141",,,,,,,,,,,,,,,,,,,,,
"1779672016.725",,,,,"26057",,,,,,,,,,,,,,,,,,,,
"1779672016.728",,,,,,"19579.046875","22269",,,,,,,,,,,,,,,,,,
"1779672016.729",,,,,,,,"296.523804","310",,,,,,,,,,,,,,,,
"1779672016.73",,,,,,,,,,"209.333328","220",,,,,,,,,,,,,,
"1779672016.731",,,,,,,,,,,,"94.571426","104","1470.666626","1519",,,,,,,,,,
"1779672016.732",,,,,,,,,,,,,,,,"91.428574","98",,,,,,,,
"1779672016.733",,,,,,,,,,,,,,,,,,"3783.095215","4400",,,,,,
"1779672016.768",,,,,,,,,,,,,,,,,,,,,,"1208.714233","1407","21",
"1779672017.139","41.024902",,,,,,,,,,,,,,,,,,,,,,,,
"1779672017.236",,"10000","21",,,,,,,,,,,,,,,,,,,,,,
"1779672017.238",,,,"23565.953125","26205",,,,,,,,,,,,,,,,,,,,
"1779672017.239",,,,,,"19706.761719","22407",,,,,,,,,,,,,,,,,,
"1779672017.24",,,,,,,,"293.952393","303","210.904755",,,,,,,,,,,,,,,
"1779672017.241",,,,,,,,,,,"221","92.571426",,,,,,,,,,,,,
"1779672017.242",,,,,,,,,,,,,"108","1481.380981","1551",,,,,,,,,,
"1779672017.245",,,,,,,,,,,,,,,,"91.238098",,,,,,,,,
"1779672017.246",,,,,,,,,,,,,,,,,"105",,,,,,,,
"1779672017.248",,,,,,,,,,,,,,,,,,"3771.666748",,,,,,,
"1779672017.249",,,,,,,,,,,,,,,,,,,"4280",,,,,,
"1779672017.278",,,,,,,,,,,,,,,,,,,,,,"1199.047607","1234","21",
"1779672017.658","40.863796",,,,,,,,,,,,,,,,,,,,,,,,
"1779672017.755",,"10000",,,,,,,,,,,,,,,,,,,,,,,
"1779672017.756",,,"21",,,,,,,,,,,,,,,,,,,,,,
"1779672017.757",,,,"23727.714844",,,,,,,,,,,,,,,,,,,,,
"1779672017.758",,,,,"26419","19924.808594",,,,,,,,,,,,,,,,,,,
"1779672017.759",,,,,,,"22577","295.571442","304",,,,,,,,,,,,,,,,
"1779672017.76",,,,,,,,,,"210.285721","220",,,,,,,,,,,,,,
"1779672017.761",,,,,,,,,,,,"92.952377","106","1493.476196","1552",,,,,,,,,,
"1779672017.762",,,,,,,,,,,,,,,,"91.714287","101",,,,,,,,
"1779672017.765",,,,,,,,,,,,,,,,,,"3716.714355",,,,,,,
"1779672017.767",,,,,,,,,,,,,,,,,,,"3775",,,,,,
"1779672017.797",,,,,,,,,,,,,,,,,,,,,,"1197.142822","1213",,
"1779672017.798",,,,,,,,,,,,,,,,,,,,,,,,"21",
"1779672018.178","40.78899",,,,,,,,,,,,,,,,,,,,,,,,
"1779672018.276",,"10000",,,,,,,,,,,,,,,,,,,,,,,
"1779672018.277",,,"21",,,,,,,,,,,,,,,,,,,,,,
"1779672018.279",,,,"23648.714844","26474",,,,,,,,,,,,,,,,,,,,
"1779672018.28",,,,,,"19786.142578","22654",,,,,,,,,,,,,,,,,,
"1779672018.281",,,,,,,,"301.238098","322",,,,,,,,,,,,,,,,
"1779672018.282",,,,,,,,,,"213.095245","235","95.095238",,,,,,,,,,,,,
"1779672018.283",,,,,,,,,,,,,"108","1489.095215","1528",,,,,,,,,,
"1779672018.284",,,,,,,,,,,,,,,,"91.14286","105","3777.19043",,,,,,,
"1779672018.285",,,,,,,,,,,,,,,,,,,"4295",,,,,,
"1779672018.317",,,,,,,,,,,,,,,,,,,,,,"1232.761963","1575","21",
"1779672018.696","40.666344",,,,,,,,,,,,,,,,,,,,,,,,
"1779672018.794",,"10000",,,,,,,,,,,,,,,,,,,,,,,
"1779672018.795",,,"21",,,,,,,,,,,,,,,,,,,,,,
"1779672018.798",,,,"23883.476562","26258",,,,,,,,,,,,,,,,,,,,
"1779672018.8",,,,,,"20021.619141","22488","302.666656",,,,,,,,,,,,,,,,,
"1779672018.801",,,,,,,,,"351","226.333328","507",,,,,,,,,,,,,,
"1779672018.802",,,,,,,,,,,,"100","203",,,,,,,,,,,,
"1779672018.805",,,,,,,,,,,,,,"1490.80957",,,,,,,,,,,
"1779672018.806",,,,,,,,,,,,,,,"1538",,,,,,,,,,
"1779672018.808",,,,,,,,,,,,,,,,"90.285713",,,,,,,,,
"1779672018.809",,,,,,,,,,,,,,,,,"97","3773.380859","4196",,,,,,
"1779672018.837",,,,,,,,,,,,,,,,,,,,,,"1200.476196",,,
"1779672018.838",,,,,,,,,,,,,,,,,,,,,,,"1240","21",
"1779672019.2","40.371189",,,,,,,,,,,,,,,,,,,,,,,,
"1779672019.298",,"10000","20",,,,,,,,,,,,,,,,,,,,,,
"1779672019.3",,,,"23993.599609",,,,,,,,,,,,,,,,,,,,,
"1779672019.301",,,,,"26916",,,,,,,,,,,,,,,,,,,,
"1779672019.302",,,,,,"20095.449219","23029","297.649994",,,,,,,,,,,,,,,,,
"1779672019.303",,,,,,,,,"310",,,,,,,,,,,,,,,,
"1779672019.306",,,,,,,,,,"210.800003",,,,,,,,,,,,,,,
"1779672019.308",,,,,,,,,,,"237",,,,,,,,,,,,,,
"1779672019.309",,,,,,,,,,,,"92.699997","104",,,,,,,,,,,,
"1779672019.31",,,,,,,,,,,,,,"1520.050049","2018","90.75",,,,,,,,,
"1779672019.311",,,,,,,,,,,,,,,,,"103","3811.399902","4476",,,,,,
"1779672019.347",,,,,,,,,,,,,,,,,,,,,,"1197.699951",,,
"1779672019.348",,,,,,,,,,,,,,,,,,,,,,,"1215","20",
"1779672019.7","40.244751",,,,,,,,,,,,,,,,,,,,,,,,
"1779672019.799",,"10000",,,,,,,,,,,,,,,,,,,,,,,
"1779672019.8",,,"20",,,,,,,,,,,,,,,,,,,,,,
"1779672019.802",,,,"23973.599609","26212",,,,,,,,,,,,,,,,,,,,
"1779672019.805",,,,,,"20124.75",,,,,,,,,,,,,,,,,,,
"1779672019.806",,,,,,,"22376",,,,,,,,,,,,,,,,,,
"1779672019.809",,,,,,,,"308.75","577",,,,,,,,,,,,,,,,
"1779672019.81",,,,,,,,,,"214.5","276","97.550003",,,,,,,,,,,,,
"1779672019.811",,,,,,,,,,,,,"116","1483.550049","1553",,,,,,,,,,
"1779672019.812",,,,,,,,,,,,,,,,"92.349998","98","3764.600098",,,,,,,
"1779672019.813",,,,,,,,,,,,,,,,,,,"4258",,,,,,
"1779672019.847",,,,,,,,,,,,,,,,,,,,,,"1198.099976","1227",,
"1779672019.848",,,,,,,,,,,,,,,,,,,,,,,,"20",
"1779672020.206","40.102436",,,,,,,,,,,,,,,,,,,,,,,,
"1779672020.305",,"10000",,,,,,,,,,,,,,,,,,,,,,,
"1779672020.306",,,"20",,,,,,,,,,,,,,,,,,,,,,
"1779672020.308",,,,"24046.75",,,,,,,,,,,,,,,,,,,,,
"1779672020.309",,,,,"26492","20182.199219",,,,,,,,,,,,,,,,,,,
"1779672020.31",,,,,,,"22750","300.450012","414",,,,,,,,,,,,,,,,
"1779672020.311",,,,,,,,,,"208.899994","222",,,,,,,,,,,,,,
"1779672020.312",,,,,,,,,,,,"93.099998","109","1513",,,,,,,,,,,
"1779672020.313",,,,,,,,,,,,,,,"2009","90.550003","98",,,,,,,,
"1779672020.314",,,,,,,,,,,,,,,,,,"3778.550049","4271",,,,,,
